source,reference,strategy,translation,total_log_probs,perplexity,bleu,meteor,comet_ref,comet_wmt22
周一，斯坦福大学医学院的科学家宣布，他们发明了一种可以将细胞按类型分类的新型诊断工具：一种可打印的微型芯片。这种芯片可以使用标准喷墨打印机制造，每片价格可能在一美分左右。,"On Monday, scientists from the Stanford University School of Medicine announced the invention of a new diagnostic tool that can sort cells by type: a tiny printable chip that can be manufactured using standard inkjet printers for possibly about one U.S. cent each.",greedy,"The Stanford University's scientists announced that they have invented a new diagnostic tool that can be printed on a microchip. This chip can be used to print on standard inkjet printers, which can cost about $1.",-33.5625,2.1442376706423265,15.386920450710573,0.44138110410299747,0.7947463393211365,0.7470964789390564
主要研究人员表示，这可以让低收入国家/地区的患者尽早发现癌症、肺结核、艾滋病和疟疾。在这些国家/地区，乳腺癌等疾病的生存率可能仅为富裕国家的一半。,"Lead researchers say this may bring early detection of cancer, tuberculosis, HIV and malaria to patients in low-income countries, where the survival rates for illnesses such as breast cancer can be half those of richer countries.",greedy,"The researchers said that this will allow low-income countries and regions to be more quickly diagnosed with cancer, tuberculosis, AIDS and malaria. In these countries, the survival rate of breast cancer may be as low as in the richest countries.",-33.71875,1.9900062015772864,10.372999362873253,0.5363753086419752,0.8390148282051086,0.8379219770431519
当地时间上午 9:30 左右 (UTC 0230)，JAS 39C 鹰狮战斗机撞上跑道并发生爆炸，导致机场关闭，商业航班无法正常起降。,"The JAS 39C Gripen crashed onto a runway at around 9:30 am local time (0230 UTC) and exploded, closing the airport to commercial flights.",greedy,"At about 9:30 a.m. (UTC 02:30), JAS 39C 鹰狮战斗机撞上跑道，并发生爆炸，导致机场关闭，商业航班无法正常起降。",-16.234375,1.5162891870246635,6.4682766438229145,0.29040404040404044,0.7883669137954712,0.8486048579216003
涉事飞行员是空军中队长迪罗里·帕塔维 (Dilokrit Pattavee)。,The pilot was identified as Squadron Leader Dilokrit Pattavee.,greedy,"The pilot is the captain of the Air Force, Dilokrit Pattavee.",-6.19921875,1.3857959546360383,14.458924666162856,0.4330097087378641,0.7810789942741394,0.7933118939399719
当地媒体报道，一辆机场消防车在响应火警时翻了车。,Local media reports an airport fire vehicle rolled over while responding.,greedy,The local media reported that a fire truck was responding to a fire when it overturned.,-10.796875,1.7651869032074026,3.234245292096216,0.40888888888888886,0.8180961012840271,0.7928333282470703
三个赛季前，28岁的比达尔（Vidal）从塞维利亚队加盟巴萨。,"28-year-old Vidal had joined Barça three seasons ago, from Sevilla.",greedy,"In the last three seasons, 28-year-old Vidal joined Barcelona from Sevilla.",-9.7890625,1.9205357175277262,27.88241097922203,0.6800326497296194,0.8466070294380188,0.8331824541091919
自从转会到加泰罗尼亚的首府球队，维达尔已经为俱乐部踢了 49 场比赛。,"Since moving to the Catalan-capital, Vidal had played 49 games for the club.",greedy,"Since joining the first team in the city of Barcelona, Vidal has played 49 matches for the club.",-12.2421875,1.7913352823025877,17.12473044894657,0.6048387096774195,0.8117792010307312,0.8220762610435486
抗议活动于当地时间 11:00 (UTC+1) 左右在白厅 (Whitehall) 开始，白厅对面是首相官邸唐宁街的入口处，由警察看守。,"The protest started around 11:00 local time (UTC+1) on Whitehall opposite the police-guarded entrance to Downing Street, the Prime Minister's official residence.",greedy,"The protest started at 11:00 (UTC+1) in the Whitehall, facing the entrance to the Downing Street. The police guarded the entrance.",-17.546875,1.761257822742572,23.48265712263852,0.4693308550185874,0.858302652835846,0.8237929344177246
11 点刚过，抗议者便堵住了白厅北行车道的交通。,"Just after 11:00, protesters blocked traffic on the northbound carriage in Whitehall.",greedy,"At 11 p.m., protesters blocked the northbound traffic on the Whitehall Road.",-14.3671875,2.13009752095228,17.200673466668952,0.5877425044091712,0.8951935172080994,0.8432964086532593
11 点 20 分，警察要求抗议者退回到人行道，并告知抗议者，在行使抗议权利时，务必考虑到越来越拥堵的公共交通问题。,"At 11:20, the police asked the protesters to move back on to the pavement, stating that they needed to balance the right to protest with the traffic building up.",greedy,"At 11:20 p.m., police asked protesters to return to the street, and told them that they must consider the increasing traffic congestion in the public transportation system.",-22.0,1.9099151624935606,11.900012437357166,0.3853017344562687,0.8433099389076233,0.8144791722297668
11 点 29 分左右，抗议人群向前行进至白厅，经过特拉法尔加广场、斯特兰德大街、奥德维奇、京士威，向霍尔本行进，保守党正在当地的 Grand Connaught Rooms 酒店举行春季论坛。,"Around 11:29, the protest moved up Whitehall, past Trafalgar Square, along the Strand, passing by Aldwych and up Kingsway towards Holborn where the Conservative Party were holding their Spring Forum in the Grand Connaught Rooms hotel.",greedy,"At 11:29 p.m., protesters marched toward the Whitehall, passed through St. Lawrence Street, through the Old Vic, through the Grand Connaught Rooms, and headed toward Holborn. The保守党 is holding a conference in the Grand Connaught Rooms hotel.",-45.875,2.1480991468511914,16.92551790450306,0.448267064214676,0.6875606179237366,0.6761720180511475
纳达尔（Nadal）与加拿大人的交手记录是 7-2。,Nadal's head to head record against the Canadian is 7–2.,greedy,Nadal's record against Canadians is 7-2.,-5.00390625,1.5173906582742598,9.600960275119885,0.5471498944405349,0.8685427308082581,0.8552829027175903
不久前，他在布里斯班公开赛上败于拉奥尼奇。,He recently lost against Raonic in the Brisbane Open.,greedy,He lost in the Brisbane Open a week ago.,-7.21484375,1.9268660722410704,30.213753973567677,0.6346938775510204,0.8280314803123474,0.6917399168014526
纳达尔（Nadal ）在比赛中把 88% 的净胜分收入囊中，在第一个发球局赢得 76 分。,Nadal bagged 88% net points in the match winning 76 points in the first serve.,greedy,"Nadal won 76% of the points in the first set, and won the first set 76 points.",-12.9296875,1.8509507106929388,16.19557012853241,0.4617111737448048,0.8054142594337463,0.8013935089111328
赛后，红土之王拉斐尔·纳达尔称：“我很开心重返能这项重大赛事的决赛，我会尽全力争取夺冠。”,"After the match, King of Clay said, ""I am just excited about being back in the final rounds of the most important events. I am here to try to win this.""",greedy,"Rafael Nadal said after the match: ""I am very happy to be back in the final of the major, I will try to win it.""",-18.15625,1.8316337595061007,14.788592959525896,0.5681818181818183,0.7962948083877563,0.7914925813674927
"“巴拿马文件” 是巴拿马莫萨克·冯塞卡律师事务所 (Mossack Fonseca) 约 1,000 万份文件的总称，这些文件在 2016 年春季被爆料给媒体。","""Panama Papers"" is an umbrella term for roughly ten million documents from Panamanian law firm Mossack Fonseca, leaked to the press in spring 2016.",greedy,"""The Panama Papers are a list of 1,000,000 Panama papers, which were released in 2016 by Mossack Fonseca, a law firm in Panama.",-22.96875,2.0498639754298997,8.1921632614939,0.33938172043010756,0.7640864253044128,0.7675749063491821
文件显示，十四家银行帮助富有的客户隐藏了数十亿美元的财富来逃避税收和其它监管。,The documents showed fourteen banks helped wealthy clients hide billions of US dollars of wealth to avoid taxes and other regulations.,greedy,The file shows that 14 banks helped wealthy clients hide hundreds of billions of dollars of wealth from taxes and other regulations.,-10.9140625,1.5757834925370484,39.02273664485568,0.7993966817496231,0.9178104996681213,0.8640627861022949
英国《卫报》指出，在用于实现这一目标的 1200 家空壳公司中，德意志银行控制了大约三分之一。,British newspaper The Guardian suggested Deutsche Bank controlled roughly a third of the 1200 shell companies used to accomplish this.,greedy,"The Guardian points out that in the 1200 companies that are currently under investigation by the Financial Conduct Authority, Deutsche Bank has controlled about a third.",-25.046875,2.3718858234257194,5.7840479462267345,0.3680923182389458,0.7921310663223267,0.659578800201416
世界各地都发生了抗议活动，有几起刑事诉讼，冰岛和巴基斯坦政府的领导人都辞职了。,"There were protests worldwide, several criminal prosecutions, and the leaders of the governments of Iceland and Pakistan both resigned.",greedy,"The protests have taken place all over the world, and there have been several criminal cases in Iceland and Pakistan.",-12.5078125,1.7225709871982278,10.331208012220435,0.46464646464646464,0.7797966599464417,0.7475225925445557
马生于香港，曾就读于纽约大学和哈佛大学法学院，还一度持有美国永久居民身份证“绿卡”。,"Born in Hong Kong, Ma studied at New York University and Harvard Law School and once held an American permanent resident ""green card"".",greedy,"He was born in Hong Kong, studied at the University of New York and Harvard Law School, and was granted a US Permanent Resident Card, the green card.",-20.453125,1.8249680864411575,19.40607132532531,0.6818181818181818,0.8441502451896667,0.7866477966308594
谢长廷在选举期间暗示，马英九在遇到危机时可能会逃离台湾。,Hsieh implied during the election that Ma might flee the country during a time of crisis.,greedy,"The party leader, Rodrigo Rato, has said that the president of the Republic of Ireland, Gerry Adams, could leave the island in the event of a crisis.",-31.078125,2.4944356219791146,3.1731768853938886,0.2592388306674021,0.6281577348709106,0.4263809621334076
谢长廷还声称马英九虽然很上镜，但中看不中用。,Hsieh also argued that the photogenic Ma was more style than substance.,greedy,He claimed that the image of Mr.马英九 is not good enough to be used.,-18.703125,2.8265658663204203,5.061867434834413,0.1936026936026936,0.5688374042510986,0.5561184883117676
尽管受到这些指责，马英九在一次演讲中主张与中国大陆建立更加紧密的联系，并轻松获胜。,"Despite these accusations, Ma won handily on a platform advocating closer ties with the Chinese mainland.",greedy,"Despite these criticisms, Mr.马英九 once again made a speech in which he said he would continue to strengthen ties with China and win the election easily.",-24.734375,2.1661452788627065,4.175872565419194,0.33223684210526316,0.7218852043151855,0.8173335790634155
今日最佳选手是来自华盛顿首都队的亚历克斯·奥韦奇金。,Today's Player of the Day is Alex Ovechkin of the Washington Capitals.,greedy,The best player of the day is from Washington's Alex Ovechkin.,-7.5,1.5979954499506333,9.752759118141046,0.639158095011594,0.798682451248169,0.784064769744873
在华盛顿队以 5-3 的比分战胜亚特兰大鸫鸟队的比赛中，他贡献了 2 个进球和 2 次助攻。,He had 2 goals and 2 assists in Washington's 5-3 win over the Atlanta Thrashers.,greedy,"In Washington's 5-3 win over Atlanta Hawks, he scored 2 goals and 2 assists.",-5.57421875,1.3040032920705287,48.59373818796306,0.8047719087635054,0.9084187150001526,0.8522008061408997
奥韦奇金（Ovechkin）当晚的第一个助攻，来自新秀尼克拉斯·贝克斯特伦 (Nicklas Backstrom) 的制胜一球;,Ovechkin's first assist of the night was on the game-winning goal by rookie Nicklas Backstrom;,greedy,Ovechkin's first assist came from Nicklas Backstrom's first goal.,-8.046875,1.60535607929694,9.739982528168149,0.3469387755102041,0.7652782797813416,0.7826301455497742
